Students,1,2,3,4,5
2,English,Science,Math,PE,German
3,English,Science,Math,PE,German
4,English,Science,Math,PE,German
5,English,Science,Math,PE,German
6,English,Science,Math,PE,German
7,English,Science,Math,PE,German
8,English,Science,Math,PE,German
9,English,Science,Math,PE,German
10,English,Science,Math,PE,German
11,English,Science,Math,PE,German
12,English,Science,Math,PE,German
13,English,Science,Math,PE,German
14,English,Science,Math,PE,German
15,English,Science,Math,PE,German
16,English,Science,Math,PE,German
17,English,Science,Math,PE,German
18,English,Science,Math,PE,German
19,English,Science,Math,PE,German
20,English,Science,Math,PE,German
21,Math,English,Drama,German,Writing
22,Math,English,Drama,German,Writing
23,Math,English,Drama,German,Writing
24,Math,English,Drama,German,Writing
25,Math,English,Drama,German,Writing
26,Math,English,Drama,German,Writing
27,Math,English,Drama,German,Writing
28,Math,English,Drama,German,Writing
29,Math,English,Drama,German,Writing
30,Math,English,Drama,German,Writing
31,Math,English,Drama,German,Writing
32,Math,English,Drama,German,Writing
33,Math,English,Drama,German,Writing
34,Math,English,Drama,German,Writing
35,Math,English,Drama,German,Writing
36,Math,English,Drama,German,Writing
37,Math,English,Drama,German,Writing
38,Math,English,Drama,German,Writing
39,Math,English,Drama,German,Writing
40,Science,Drama,English,Theology,Spanish
41,Science,Drama,English,Theology,Spanish
42,Science,Drama,English,Theology,Spanish
43,Science,Drama,English,Theology,Spanish
44,Science,Drama,English,Theology,Spanish
45,Science,Drama,English,Theology,Spanish
46,Science,Drama,English,Theology,Spanish
47,Science,Drama,English,Theology,Spanish
48,Science,Drama,English,Theology,Spanish
49,Science,Drama,English,Theology,Spanish
50,Science,Drama,English,Theology,Spanish
51,Science,Drama,English,Theology,Spanish
52,Science,Drama,English,Theology,Spanish
53,Science,Drama,English,Theology,Spanish
54,Science,Drama,English,Theology,Spanish
55,Science,Drama,English,Theology,Spanish
56,Science,Drama,English,Theology,Spanish
57,Science,Drama,English,Theology,Spanish
58,Science,Drama,English,Theology,Spanish
59,PE,Theology,Math,English,Drama
60,PE,Theology,Math,English,Drama
61,PE,Theology,Math,English,Drama
62,PE,Theology,Math,English,Drama
63,PE,Theology,Math,English,Drama
64,PE,Theology,Math,English,Drama
65,PE,Theology,Math,English,Drama
66,PE,Theology,Math,English,Drama
67,PE,Theology,Math,English,Drama
68,PE,Theology,Math,English,Drama
69,PE,Theology,Math,English,Drama
70,PE,Theology,Math,English,Drama
71,PE,Theology,Math,English,Drama
72,PE,Theology,Math,English,Drama
73,PE,Theology,Math,English,Drama
74,PE,Theology,Math,English,Drama
75,PE,Theology,Math,English,Drama
76,PE,Theology,Math,English,Drama
77,PE,Theology,Math,English,Drama
78,Theology,PE,German,Science,English
79,Theology,PE,German,Science,English
80,Theology,PE,German,Science,English
81,Theology,PE,German,Science,English
82,Theology,PE,German,Science,English
83,Theology,PE,German,Science,English
84,Theology,PE,German,Science,English
85,Theology,PE,German,Science,English
86,Theology,PE,German,Science,English
87,Theology,PE,German,Science,English
88,Theology,PE,German,Science,English
89,Theology,PE,German,Science,English
90,Theology,PE,German,Science,English
91,Theology,PE,German,Science,English
92,Theology,PE,German,Science,English
93,Theology,PE,German,Science,English
94,Theology,PE,German,Science,English
95,Theology,PE,German,Science,English
96,Theology,PE,German,Science,English
97,Theology,PE,German,Science,English
98,Theology,PE,German,Science,English
99,Theology,PE,German,Science,English
100,Theology,PE,German,Science,English
